2022-02-15;17:29:36;1080;;479;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1312;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;405;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;251;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;113;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;25;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;601;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1926;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1144;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1105;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1036;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;371;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;113;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;28;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1366;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;32;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;21;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;39;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;26;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;118;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;42;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;356;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1272;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;112;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;10;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;275;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;15;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;25;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;2;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;789;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;100;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;825;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;716;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;757;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;764;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;158;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;469;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;572;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;76;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;55;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;449;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;500;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;488;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;486;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;218;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;131;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;4;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;72;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;45;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;232;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;404;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;189;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;406;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;12;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;14;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1916;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;457;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;175;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;198;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;64;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;296;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;83;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;35;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;102;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;9;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;61;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;201;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;5;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;424;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;666;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;344;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;32;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;20;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;14;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;80;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;98;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1020;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1109;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;449;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;2762;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;100;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;124;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;5;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;150;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;176;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;107;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;31;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1751;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;56;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;558;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;526;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;192;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;24;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;2457;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;40;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;47;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;53;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;288;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;841;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;834;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;111;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;154;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;3583;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;208;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;198;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1113;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;277;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;3889;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;4;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;2993;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;414;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1591;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;222;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;519;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;190;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;358;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;23;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;596;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;227;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;110;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1173;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;67;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;131;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;233;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;166;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;58;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;13;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;3253;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;116;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;344;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;109;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;141;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;216;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;8;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;6;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;16617;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;150;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;30;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;33;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;67;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;308;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;108;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;709;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;7;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;21;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;362;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;37;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;26;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;8;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;19;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;112;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;3;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;2868;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;21;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;104;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;289;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;274;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;89;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;20;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;62;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;10813;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;108;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;151;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;277;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;222;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;142;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;138;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;21;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;3;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;272;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;33;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;33;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;750;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;177;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;267;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;115;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;103;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;209;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;45;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1029;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;129;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;67;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;54;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;60;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;40;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;476;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;191;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;19;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;122;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;376;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;31;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;432;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;3;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;60;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;46;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;1296;-;-;CROS;LB,CA;1 080,00;1 080,00;
2022-02-15;17:29:36;1080;;117871;-;-;AUCT;LB,CA;1 080,00;1 080,00;
2022-02-15;17:24:58;1081,8;;92;-;-;;LB,CT;1 081,20;1 082,00;>
2022-02-15;17:24:58;1081,8;;6;-;-;;LB,CT;1 081,20;1 082,00;>
2022-02-15;17:24:58;1081,8;;12;-;-;;LB,CT;1 081,20;1 082,00;>
2022-02-15;17:24:57;1081,8;;1;-;-;;LB,CT;1 081,00;1 081,80;>
2022-02-15;17:24:57;1081;;66;-;-;;LB,CT;1 081,00;1 081,80;<
2022-02-15;17:24:56;1081,2;;66;-;-;;LB,CT;1 081,20;1 081,80;<
2022-02-15;17:24:56;1081,4;;30;-;-;;LB,CT;1 081,20;1 081,80;>
2022-02-15;17:24:53;1080,8;;50;-;-;;LB,CT;1 080,80;1 081,80;<
2022-02-15;17:24:53;1081;;88;-;-;;LB,CT;1 080,80;1 081,80;<
2022-02-15;17:24:53;1081;;13;-;-;;LB,CT;1 080,80;1 081,80;<
2022-02-15;17:24:53;1081;;65;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081;;40;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081;;92;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081;;41;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081;;1;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081;;64;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081,2;;40;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081,2;;66;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081,4;;66;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081,4;;2;-;-;;LB,CT;1 081,40;1 081,80;<
2022-02-15;17:24:53;1081,8;;16;-;-;;LB,CT;1 081,40;1 081,80;>
2022-02-15;17:24:53;1081,8;;30;-;-;;LB,CT;1 081,40;1 081,80;>
2022-02-15;17:24:44;1081,8;;1;-;-;OTCN;OB,OF,RPRI,N;1 081,40;1 082,00;<
2022-02-15;17:24:42;1081,2;;50;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,2;;83;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,2;;43;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,2;;38;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,2;;1000;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,2;;64;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,4;;78;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,4;;42;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,4;;9;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,4;;64;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,6;;66;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:42;1081,6;;13;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:36;1081,8;;9;-;-;STRO;OB,ON,PRIC,ALGO;1 081,60;1 082,20;<
2022-02-15;17:24:36;1081,6;;21;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:36;1081,6;;66;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:36;1081,6;;3;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:36;1081,6;;85;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:36;1081,8;;66;-;-;;LB,CT;1 081,60;1 082,20;<
2022-02-15;17:24:36;1082,4;;1;-;-;;LB,CT;1 081,80;1 082,40;>
2022-02-15;17:24:36;1082,4;;100;-;-;;LB,CT;1 081,80;1 082,40;>
2022-02-15;17:24:36;1082,4;;7;-;-;;LB,CT;1 081,80;1 082,40;>
2022-02-15;17:24:36;1082,4;;34;-;-;;LB,CT;1 081,80;1 082,40;>
2022-02-15;17:24:36;1082,2;;89;-;-;;LB,CT;1 081,80;1 082,40;>
2022-02-15;17:24:34;1082,2;;2;-;-;;LB,CT;1 081,60;1 082,20;>
2022-02-15;17:24:34;1082,2;;96;-;-;;LB,CT;1 081,60;1 082,20;>
2022-02-15;17:24:34;1082,2;;5;-;-;;LB,CT;1 081,60;1 082,20;>
2022-02-15;17:24:33;1082;;192;-;-;STRO;OB,ON,PRIC,ALGO;1 081,80;1 082,20;>
2022-02-15;17:24:33;1082,2;;2;-;-;HID;DB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082,2;;76;-;-;HID;DB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082,2;;78;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082,2;;78;-;-;HID;DB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082,2;;101;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082,2;;109;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082,2;;17;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082;;24;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082;;30;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082;;1;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082;;27;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082;;182;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:33;1082;;4;-;-;;LB,CT;1 081,60;1 082,00;>
2022-02-15;17:24:28;1081,8;;5;-;-;OTCN;OB,OF,RPRI,N;1 081,60;1 082,00;<
