2022-01-26;17:29:34;14:24:00;;866;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;483;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;45;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;9;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;144;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;955;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;2077;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;2181;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;406;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;1030;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;22;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;111;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;120;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;1094;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;1111;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;280;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;5;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;22;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;3438;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;434;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;296;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;81;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;1763;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;2;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;782;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;50;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;21;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;139;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;12;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;252;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;467;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;12;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;236;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;975;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;176;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;233;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;184;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;777;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;315;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;3000;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;125;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;51;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;729;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;1890;-;-;CROS;LB,CA;264,6;264,6;
2022-01-26;17:29:34;14:24:00;;89481;-;-;AUCT;LB,CA;264,6;264,6;
2022-01-26;17:24:30;09:36:00;;23;-;-;;LB,CT;265,4;265,8;<
2022-01-26;17:24:12;09:36:00;;26;-;-;;LB,CT;265,4;266;<
2022-01-26;17:24:03;09:36:00;;87;-;-;;LB,CT;264,8;265,4;>
2022-01-26;17:24:03;09:36:00;;163;-;-;;LB,CT;264,8;265,4;>
2022-01-26;17:24:03;09:36:00;;163;-;-;;LB,CT;264,8;265,4;>
2022-01-26;17:24:03;09:36:00;;53;-;-;;LB,CT;264,8;265,4;>
2022-01-26;17:24:03;09:36:00;;385;-;-;;LB,CT;264,8;265,4;>
2022-01-26;17:24:03;09:36:00;;19;-;-;;LB,CT;264,8;265,4;>
2022-01-26;17:23:00;00:00:00;;4;-;-;;LB,CT;265;265,4;<
2022-01-26;17:23:00;00:00:00;;6;-;-;;LB,CT;265;265,4;<
2022-01-26;17:23:00;00:00:00;;5;-;-;;LB,CT;265;265,4;<
2022-01-26;17:22:44;04:48:00;;37;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:44;04:48:00;;54;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:44;04:48:00;;324;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:44;04:48:00;;166;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:44;04:48:00;;26;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:44;04:48:00;;180;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:44;04:48:00;;74;-;-;;LB,CT;265;265,2;>
2022-01-26;17:22:41;04:48:00;;100;-;-;;LB,CT;265;265,2;>
2022-01-26;17:21:39;04:48:00;;210;-;-;;LB,CT;265;265,4;>
2022-01-26;17:21:39;04:48:00;;106;-;-;;LB,CT;265;265,4;>
2022-01-26;17:21:39;04:48:00;;10;-;-;;LB,CT;265;265,4;>
2022-01-26;17:21:26;02:24:00;;56;-;-;CROS;PA,UA;265;265,2;
2022-01-26;17:21:26;02:24:00;;56;-;-;AOD;PA,UA;265;265,2;
2022-01-26;17:20:53;02:24:00;;145;-;-;CROS;PA,UA;265;265,2;
2022-01-26;17:20:53;02:24:00;;145;-;-;AOD;PA,UA;265;265,2;
2022-01-26;17:20:52;04:48:00;;117;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:52;04:48:00;;214;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:52;04:48:00;;169;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:52;04:48:00;;165;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:52;04:48:00;;29;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:52;04:48:00;;117;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:52;04:48:00;;12;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:23;04:48:00;;22;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:23;04:48:00;;117;-;-;;LB,CT;265;265,2;>
2022-01-26;17:20:02;04:48:00;;2;-;-;;LB,CT;265,2;265,6;<
2022-01-26;17:20:02;04:48:00;;250;-;-;;LB,CT;265,2;265,6;<
2022-01-26;17:19:38;04:48:00;;84;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;195;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;103;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;231;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;63;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;222;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;178;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;121;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;54;-;-;;LB,CT;265;265,6;>
2022-01-26;17:19:38;04:48:00;;4;-;-;;LB,CT;265;265,6;>
2022-01-26;17:18:35;00:00:00;;230;-;-;;LB,CT;265;265,2;<
2022-01-26;17:18:33;00:00:00;;34;-;-;;LB,CT;265;265,2;>
2022-01-26;17:18:33;00:00:00;;2;-;-;;LB,CT;265;265,2;>
2022-01-26;17:17:37;00:00:00;;37;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:17:37;00:00:00;;87;-;-;;LB,CT;265;265,2;<
2022-01-26;17:17:37;00:00:00;;230;-;-;;LB,CT;265;265,2;<
2022-01-26;17:17:14;04:48:00;;37;-;-;;LB,CT;265;265,4;<
2022-01-26;17:16:38;04:48:00;;19;-;-;;LB,CT;265,2;265,4;<
2022-01-26;17:16:38;04:48:00;;11;-;-;;LB,CT;265,2;265,4;<
2022-01-26;17:15:13;04:48:00;;39;-;-;;LB,CT;264,6;265;<
2022-01-26;17:15:13;04:48:00;;1000;-;-;;LB,CT;264,6;265;>
2022-01-26;17:15:13;00:00:00;;181;-;-;;LB,CT;264,6;265;>
2022-01-26;17:15:13;00:00:00;;455;-;-;;LB,CT;264,6;265;>
2022-01-26;17:13:47;00:00:00;;42;-;-;;LB,CT;264,6;265,2;<
2022-01-26;17:13:46;00:00:00;;157;-;-;;LB,CT;265;265,2;<
2022-01-26;17:13:46;00:00:00;;68;-;-;;LB,CT;265;265,2;<
2022-01-26;17:13:46;00:00:00;;649;-;-;;LB,CT;265;265,2;<
2022-01-26;17:12:43;00:00:00;;163;-;-;;LB,CT;264,6;265;>
2022-01-26;17:11:37;19:12:00;;86;-;-;;LB,CT;264,4;265;>
2022-01-26;17:11:37;19:12:00;;107;-;-;;LB,CT;264,4;265;>
2022-01-26;17:10:56;14:24:00;;323;-;-;;LB,CT;264,4;264,6;>
2022-01-26;17:10:56;14:24:00;;6;-;-;HID;DB,CT;264,4;264,6;>
2022-01-26;17:10:56;14:24:00;;73;-;-;;LB,CT;264,4;264,6;>
2022-01-26;17:10:56;14:24:00;;354;-;-;HID;DB,CT;264,4;264,6;>
2022-01-26;17:10:56;14:24:00;;73;-;-;;LB,CT;264,4;264,6;>
2022-01-26;17:10:56;14:24:00;;281;-;-;;LB,CT;264,4;264,6;>
2022-01-26;17:09:33;19:12:00;;39;-;-;;LB,CT;264,4;264,8;>
2022-01-26;17:09:33;19:12:00;;190;-;-;;LB,CT;264,4;264,8;>
2022-01-26;17:09:33;14:24:00;;160;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;20;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;54;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;112;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;175;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;165;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;57;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;12;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;14:24:00;;21;-;-;;LB,CT;264,6;264,8;<
2022-01-26;17:09:33;19:12:00;;69;-;-;;LB,CT;264,6;264,8;>
2022-01-26;17:09:33;19:12:00;;45;-;-;;LB,CT;264,6;264,8;>
2022-01-26;17:09:33;19:12:00;;33;-;-;;LB,CT;264,6;264,8;>
2022-01-26;17:09:33;19:12:00;;61;-;-;;LB,CT;264,6;264,8;>
2022-01-26;17:09:33;19:12:00;;78;-;-;;LB,CT;264,6;264,8;>
2022-01-26;17:09:33;19:12:00;;35;-;-;;LB,CT;264,6;264,8;>
2022-01-26;17:09:20;19:12:00;;167;-;-;;LB,CT;264,6;265;>
2022-01-26;17:09:20;19:12:00;;33;-;-;;LB,CT;264,6;265;>
2022-01-26;17:08:25;19:12:00;;27;-;-;;LB,CT;264,6;265;<
2022-01-26;17:06:38;19:12:00;;1;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;172;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;00:00:00;;7;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:05:58;00:00:00;;80;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:05:58;19:12:00;;418;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;137;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;250;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;7;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;128;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;1;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:05:58;19:12:00;;11;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:02:41;04:48:00;;146;-;-;;LB,CT;265;265,4;>
2022-01-26;17:02:00;00:00:00;;172;-;-;;LB,CT;264,8;265,2;<
2022-01-26;17:02:00;04:48:00;;172;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:02:00;04:48:00;;285;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:02:00;04:48:00;;122;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:02:00;04:48:00;;417;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:02:00;04:48:00;;3;-;-;;LB,CT;264,8;265,2;>
2022-01-26;17:01:01;00:00:00;;87;-;-;;LB,CT;265;265,4;<
2022-01-26;17:01:01;00:00:00;;37;-;-;;LB,CT;265;265,4;<
2022-01-26;17:01:01;00:00:00;;1;-;-;;LB,CT;265;265,4;<
2022-01-26;17:01:01;00:00:00;;1;-;-;;LB,CT;265;265,4;<
2022-01-26;17:01:01;04:48:00;;211;-;-;;LB,CT;265;265,4;<
2022-01-26;17:01:01;04:48:00;;87;-;-;;LB,CT;265;265,4;<
2022-01-26;17:00:33;09:36:00;;98;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:59:13;14:24:00;;148;-;-;;LB,CT;265,2;265,4;>
2022-01-26;16:59:13;09:36:00;;64;-;-;;LB,CT;265,2;265,4;>
2022-01-26;16:58:50;09:36:00;;299;-;-;;LB,CT;265,2;265,4;>
2022-01-26;16:58:50;09:36:00;;11;-;-;;LB,CT;265,2;265,4;>
2022-01-26;16:58:50;09:36:00;;15;-;-;;LB,CT;265,2;265,4;>
2022-01-26;16:58:50;09:36:00;;154;-;-;;LB,CT;265;265,4;>
2022-01-26;16:57:13;04:48:00;;300;-;-;;LB,CT;265,2;265,6;>
2022-01-26;16:57:13;04:48:00;;155;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:57:13;04:48:00;;176;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:56:41;09:36:00;;12;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:56:29;14:24:00;;178;-;-;;LB,CT;265,4;265,6;>
2022-01-26;16:56:29;14:24:00;;2;-;-;;LB,CT;265,4;265,6;>
2022-01-26;16:56:15;14:24:00;;31;-;-;;LB,CT;265,4;265,6;>
2022-01-26;16:56:15;14:24:00;;2;-;-;;LB,CT;265,4;265,6;>
2022-01-26;16:56:12;09:36:00;;771;-;-;;LB,CT;265;265,4;>
2022-01-26;16:56:12;09:36:00;;44;-;-;;LB,CT;265;265,4;>
2022-01-26;16:56:12;09:36:00;;324;-;-;;LB,CT;265;265,4;>
2022-01-26;16:55:39;04:48:00;;80;-;-;;LB,CT;265;265,6;<
2022-01-26;16:54:50;04:48:00;;170;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:54:28;04:48:00;;17;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:53:52;04:48:00;;84;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:52:56;09:36:00;;206;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:52:56;09:36:00;;333;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:51:53;19:12:00;;1;-;-;;LB,CT;265,4;265,8;>
2022-01-26;16:51:29;09:36:00;;35;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:29;14:24:00;;140;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:29;14:24:00;;61;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:29;14:24:00;;274;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:29;14:24:00;;250;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:29;09:36:00;;403;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:29;09:36:00;;35;-;-;;LB,CT;265;265,4;>
2022-01-26;16:51:11;04:48:00;;344;-;-;;LB,CT;265;265,4;<
2022-01-26;16:51:11;04:48:00;;141;-;-;;LB,CT;265;265,4;<
2022-01-26;16:50:38;09:36:00;;25;-;-;;LB,CT;265,4;265,6;<
2022-01-26;16:50:25;14:24:00;;16;-;-;;LB,CT;265,2;265,6;>
2022-01-26;16:50:25;14:24:00;;99;-;-;;LB,CT;265,2;265,6;>
2022-01-26;16:50:25;09:36:00;;8;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:50:25;09:36:00;;20;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:50:25;09:36:00;;70;-;-;;LB,CT;265,2;265,6;<
2022-01-26;16:50:25;09:36:00;;87;-;-;;LB,CT;265,2;265,6;<
