2022-01-26;17:29:44;1212,4;;100;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;137;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;273;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;269;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;40;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;223;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;357;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;254;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;147;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;10;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;121;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;360;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;5;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;358;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2073;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;597;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;103;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2000;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;8;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;138;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;375;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2487;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;100;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;169;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;93;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;912;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1698;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;302;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1123;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;444;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;274;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1285;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1016;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;64;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;35;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;220;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;227;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;70;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1597;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;245;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;93;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;30;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;69;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;43;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;254;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;310;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;846;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;152;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;152;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;155;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;350;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;262;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;262;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;9;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1437;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;34;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;103;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;260;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;637;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;3;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;100;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;76;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;138;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;10;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;106;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;124;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;89;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;3888;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1786;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;142;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1854;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;165;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1586;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;227;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;260;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;145;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;3173;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;68;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;375;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;443;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;5;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;18;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;39;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;54;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;106;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;58;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;172;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;430;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;448;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;161;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;75;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1382;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;101;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;20;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;8;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;427;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;7;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;136;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;20;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;4;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2098;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;3;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2174;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;635;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;159;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;584;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;13;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;199;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;57;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;66;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;166;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;196;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;65;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;137;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;687;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;165;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1990;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;859;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;368;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1456;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2439;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;285;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;422;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;485;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;407;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;285;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;310;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;206;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;3;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;24;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;4;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1341;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1071;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;2;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;14;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;14;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;9;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;38;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;163;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;858;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;19;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;33;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;396;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1900;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;492;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;100;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;398;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;27;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;50;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;146;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;371;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;569;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;15;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;26;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;198;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;8;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;12;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;13;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;147;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;37;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;184;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;188;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;661;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;544;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;15;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;530;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;439;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;439;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;33;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1139;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;157;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;440;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1384;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;699;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;350;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;111;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;7;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;54;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;1007;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;63;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;890;-;-;CROS;LB,CA;1 212,40;1 212,40;
2022-01-26;17:29:44;1212,4;;104220;-;-;AUCT;LB,CA;1 212,40;1 212,40;
2022-01-26;17:24:58;1213;;5;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;53;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;64;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;1;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;10;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;5;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;2;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;50;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;110;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1213;;7;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:58;1212,4;;52;-;-;;LB,CT;1 212,40;1 213,00;<
2022-01-26;17:24:58;1212,4;;28;-;-;;LB,CT;1 212,40;1 213,00;<
2022-01-26;17:24:56;1213;;1;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:54;1213;;222;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:49;1213;;340;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:49;1213;;319;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:45;1213;;1;-;-;;LB,CT;1 212,40;1 213,00;>
2022-01-26;17:24:45;1212,8;;1;-;-;;LB,CT;1 212,40;1 212,80;>
2022-01-26;17:24:45;1212,8;;42;-;-;;LB,CT;1 212,40;1 212,80;>
2022-01-26;17:24:42;1212,8;;7;-;-;;LB,CT;1 212,40;1 212,80;>
2022-01-26;17:24:42;1212,8;;40;-;-;;LB,CT;1 212,40;1 212,80;>
2022-01-26;17:24:42;1212,8;;10;-;-;;LB,CT;1 212,40;1 212,80;>
2022-01-26;17:24:41;1212,6;;101;-;-;;LB,CT;1 212,00;1 212,60;>
2022-01-26;17:24:38;1212,6;;20;-;-;;LB,CT;1 212,00;1 212,80;>
2022-01-26;17:24:38;1212,6;;23;-;-;;LB,CT;1 212,00;1 212,80;>
2022-01-26;17:24:33;1212,4;;34;-;-;;LB,CT;1 211,80;1 212,60;<
2022-01-26;17:24:33;1212,4;;9;-;-;;LB,CT;1 211,80;1 212,60;>
2022-01-26;17:24:33;1212,4;;54;-;-;;LB,CT;1 211,80;1 212,60;>
2022-01-26;17:24:32;1211,8;;1;-;-;;LB,CT;1 211,80;1 212,40;<
2022-01-26;17:24:30;1211,8;;1;-;-;;LB,CT;1 211,80;1 212,40;<
2022-01-26;17:24:30;1211,8;;10;-;-;;LB,CT;1 211,80;1 212,40;<
2022-01-26;17:24:29;1212,4;;6;-;-;;LB,CT;1 211,80;1 212,40;>
2022-01-26;17:24:29;1212,4;;1;-;-;;LB,CT;1 211,80;1 212,40;>
2022-01-26;17:24:28;1212,4;;30;-;-;;LB,CT;1 211,80;1 212,40;>
2022-01-26;17:24:23;1212,4;;7;-;-;;LB,CT;1 211,80;1 212,60;>
2022-01-26;17:24:23;1212,4;;1;-;-;;LB,CT;1 211,80;1 212,60;>
2022-01-26;17:24:23;1212,4;;174;-;-;;LB,CT;1 211,80;1 212,60;>
2022-01-26;17:24:23;1212,4;;19;-;-;;LB,CT;1 211,80;1 212,60;>
2022-01-26;17:24:22;1212,4;;57;-;-;;LB,CT;1 211,60;1 212,40;>
2022-01-26;17:24:22;1212,4;;43;-;-;;LB,CT;1 211,60;1 212,40;>
2022-01-26;17:24:20;1212,2;;50;-;-;;LB,CT;1 211,60;1 212,40;>
2022-01-26;17:24:20;1212,2;;66;-;-;;LB,CT;1 211,60;1 212,40;>
2022-01-26;17:24:19;1212,4;;33;-;-;;LB,CT;1 211,60;1 212,40;>
