2022-02-22;16:47:04;1663,55;;12;SSWM;SWB;;LB,CT;1 663,550;1 666,940;<
2022-02-22;16:46:14;1666,97;;1;AVA;NON;;LB,CT;1 663,660;1 666,970;>
2022-02-22;16:45:09;1663;;81;FLW;AVA;;LB,CT;1 664,600;1 668,080;>
2022-02-22;16:45:09;1664,02;;49;FLW;AVA;;LB,CT;1 664,600;1 668,080;<
2022-02-22;16:45:09;1664,6;;68;MSE;AVA;HID;DB,CT;1 664,600;1 668,080;<
2022-02-22;16:45:09;1664,6;;2;MSE;AVA;;LB,CT;1 664,600;1 668,080;<
2022-02-22;16:45:05;1668,17;;6;AVA;SSWM;;LB,CT;1 664,600;1 668,170;>
2022-02-22;16:44:17;1668,42;;1;AVA;NON;;LB,CT;1 664,750;1 668,420;>
2022-02-22;16:43:30;1665,44;;18;AVA;DREU;;LB,CT;1 661,470;1 665,440;>
2022-02-22;16:42:27;1664,9;;42;NON;AVA;HID;DB,CT;1 664,900;1 668,250;<
2022-02-22;16:42:27;1664,9;;1;NON;AVA;;LB,CT;1 664,900;1 668,250;<
2022-02-22;16:42:14;1666,65;;15;NON;NON;;LB,CT;1 666,650;1 668,110;<
2022-02-22;16:42:02;1663,15;;5;SSWM;AVA;;LB,CT;1 663,150;1 667,460;<
2022-02-22;16:41:52;1665;;20;AVA;NON;;LB,CT;1 662,990;1 666,640;<
2022-02-22;16:41:14;1666,65;;500;MSE;DREU;;LB,CT;1 666,860;1 668,810;<
2022-02-22;16:41:14;1666,86;;129;NON;DREU;HID;DB,CT;1 666,860;1 668,810;<
2022-02-22;16:41:14;1666,86;;1;NON;DREU;;LB,CT;1 666,860;1 668,810;<
2022-02-22;16:38:47;1670,54;;9;NON;AVA;HID;DB,CT;1 670,540;1 674,050;<
2022-02-22;16:38:47;1670,54;;1;NON;AVA;;LB,CT;1 670,540;1 674,050;<
2022-02-22;16:38:38;1673,24;;2;AVA;SSWM;;LB,CT;1 669,900;1 673,240;>
2022-02-22;16:38:32;1673,6;;3;AVA;SSWM;;LB,CT;1 669,900;1 673,600;>
2022-02-22;16:38:17;1672,68;;1;AVA;NON;;LB,CT;1 670,280;1 672,520;<
2022-02-22;16:37:45;1669,86;;4;NON;AVA;;LB,CT;1 669,490;1 669,860;>
2022-02-22;16:37:03;1673,55;;3;AVA;DREU;;LB,CT;1 670,220;1 675,340;>
2022-02-22;16:36:47;1674,71;;2;AVA;DREU;;LB,CT;1 672,210;1 674,710;>
2022-02-22;16:36:26;1674,54;;7;NON;FLW;;LB,CT;1 672,210;1 674,890;<
2022-02-22;16:36:05;1674,89;;7;NON;DREU;;LB,CT;1 672,060;1 675,250;>
2022-02-22;16:35:43;1674,5;;52;NON;NON;;LB,CT;1 672,050;1 673,970;<
2022-02-22;16:35:43;1674,5;;67;NON;NON;;LB,CT;1 674,500;1 674,530;<
2022-02-22;16:35:37;1674,81;;10;AVA;DREU;;LB,CT;1 672,530;1 674,810;>
2022-02-22;16:33:47;1674,58;;1;AVA;DREU;;LB,CT;1 672,370;1 675,640;>
2022-02-22;16:30:52;1676;;4;SWB;NON;;LB,CT;1 674,400;1 675,840;<
2022-02-22;16:30:51;1676;;10;SWB;NON;;LB,CT;1 676,000;1 676,980;<
2022-02-22;16:30:24;1675,84;;1;NON;MSE;;LB,CT;1 675,840;1 678,720;<
2022-02-22;16:29:10;1674,23;;45;NON;AVA;HID;DB,CT;1 674,230;1 677,950;<
2022-02-22;16:29:10;1674,23;;1;NON;AVA;;LB,CT;1 674,230;1 677,950;<
2022-02-22;16:28:53;1677;;10;AVA;FLW;;LB,CT;1 675,000;1 678,060;<
2022-02-22;16:28:04;1672,12;;4;NON;AVA;HID;DB,CT;1 672,120;1 674,240;<
2022-02-22;16:28:04;1672,12;;1;NON;AVA;;LB,CT;1 672,120;1 674,240;<
2022-02-22;16:27:00;1674,62;;1;AVA;DREU;;LB,CT;1 672,130;1 674,620;>
2022-02-22;16:27:00;1672,12;;1;NON;AVA;;LB,CT;1 672,120;1 674,660;<
2022-02-22;16:26:20;1675,08;;6;NON;DREU;;LB,CT;1 672,600;1 675,090;>
2022-02-22;16:26:10;1672,44;;1;NON;AVA;;LB,CT;1 671,980;1 672,440;>
2022-02-22;16:25:12;1673;;1;AVA;NON;;LB,CT;1 673,000;1 673,900;<
2022-02-22;16:25:00;1673;;1;AVA;AVA;;LB,CT;1 671,960;1 673,000;>
2022-02-22;16:24:45;1673;;2;AVA;NON;;LB,CT;1 671,960;1 673,900;<
2022-02-22;16:24:25;1674,5;;4;AVA;DREU;;LB,CT;1 673,000;1 674,500;>
2022-02-22;16:23:18;1674,3;;2;AVA;NON;;LB,CT;1 674,300;1 676,270;<
2022-02-22;16:22:35;1680;;60;AVA;NON;;LB,CT;1 680,000;1 681,050;<
2022-02-22;16:22:24;1680,62;;1;NON;AVA;;LB,CT;1 680,620;1 683,900;<
2022-02-22;16:17:43;1677,38;;20;AVA;FLW;;LB,CT;1 674,270;1 677,590;<
2022-02-22;16:17:37;1677,16;;5;AVA;DREU;;LB,CT;1 674,270;1 677,160;>
2022-02-22;16:16:55;1674,27;;5;SSWM;AVA;;LB,CT;1 674,270;1 677,680;<
2022-02-22;16:16:20;1677,68;;1;AVA;FLW;;LB,CT;1 673,670;1 678,040;<
2022-02-22;16:16:12;1675,89;;53;AVA;DREU;;LB,CT;1 672,570;1 675,890;>
2022-02-22;16:15:56;1675,37;;2;AVA;FLW;;LB,CT;1 675,370;1 676,150;<
2022-02-22;16:14:48;1676,7;;5;AVA;SSWM;;LB,CT;1 675,370;1 676,700;>
2022-02-22;16:13:34;1677,1;;5;AVA;DREU;;LB,CT;1 675,370;1 677,120;>
2022-02-22;16:13:05;1678;;97;AVA;FLW;;LB,CT;1 675,370;1 678,130;<
2022-02-22;16:13:05;1676,15;;3;AVA;AVA;;LB,CT;1 675,370;1 678,130;>
2022-02-22;16:11:54;1670,15;;3;FLW;AVA;;LB,CT;1 670,150;1 673,440;<
2022-02-22;16:11:27;1672,2;;118;AVA;DREU;;LB,CT;1 671,050;1 674,330;<
2022-02-22;16:11:01;1675,51;;5;AVA;DREU;;LB,CT;1 672,200;1 675,510;>
2022-02-22;16:10:48;1672,2;;10;AVA;AVA;;LB,CT;1 672,200;1 675,790;<
2022-02-22;16:10:42;1675,23;;2;AVA;DREU;;LB,CT;1 672,210;1 675,790;>
2022-02-22;16:10:30;1675;;2;AVA;FLW;;LB,CT;1 672,200;1 675,510;<
2022-02-22;16:08:19;1676,15;;1;AVA;AVA;;LB,CT;1 673,770;1 676,150;>
2022-02-22;16:07:24;1672,2;;10;AVA;IEGG;;LB,CT;1 672,200;1 674,440;<
2022-02-22;16:07:21;1672,2;;11;AVA;AVA;;LB,CT;1 672,200;1 673,960;<
2022-02-22;16:06:06;1673;;35;AVA;FLW;;LB,CT;1 673,000;1 674,420;<
2022-02-22;16:05:58;1673;;5;AVA;AVA;;LB,CT;1 670,860;1 673,000;>
2022-02-22;16:04:52;1673,14;;6;FLW;AVA;;LB,CT;1 672,180;1 676,030;>
2022-02-22;16:04:36;1673,14;;20;FLW;AVA;;LB,CT;1 672,480;1 673,140;>
2022-02-22;16:04:33;1675,73;;1;AVA;DREU;;LB,CT;1 672,470;1 675,730;>
2022-02-22;16:02:52;1671,71;;20;FLW;NON;;LB,CT;1 671,710;1 675,540;<
2022-02-22;16:02:16;1672,46;;10;FLW;AVA;;LB,CT;1 671,050;1 672,460;>
2022-02-22;16:01:22;1673,65;;5;FLW;AVA;;LB,CT;1 671,750;1 675,730;>
2022-02-22;16:01:03;1673;;50;FLW;AVA;;LB,CT;1 672,460;1 676,150;>
2022-02-22;16:01:00;1673,19;;12;FLW;AVA;;LB,CT;1 673,190;1 676,150;>
2022-02-22;16:01:00;1673,19;;49;FLW;AVA;;LB,CT;1 673,190;1 676,150;<
2022-02-22;16:00:33;1676,05;;500;MSE;DREU;;LB,CT;1 673,650;1 678,600;<
2022-02-22;16:00:33;1676,15;;227;NON;DREU;HID;DB,CT;1 673,650;1 678,600;<
2022-02-22;16:00:33;1676,15;;1;NON;DREU;;LB,CT;1 673,650;1 678,600;<
2022-02-22;16:00:10;1679;;10;AVA;FLW;;LB,CT;1 678,260;1 680,920;<
2022-02-22;16:00:09;1679;;10;AVA;AVA;;LB,CT;1 679,000;1 681,510;<
2022-02-22;15:59:18;1680;;10;AVA;FLW;;LB,CT;1 679,000;1 681,230;<
2022-02-22;15:58:56;1682,21;;4;AVA;FLW;;LB,CT;1 679,520;1 682,850;<
2022-02-22;15:58:00;1682,77;;5;IEGG;DREU;;LB,CT;1 677,850;1 682,770;>
2022-02-22;15:57:20;1681,16;;3;AVA;DREU;;LB,CT;1 679,110;1 681,160;>
2022-02-22;15:54:38;1679,81;;61;AVA;DREU;;LB,CT;1 676,800;1 679,800;>
2022-02-22;15:54:38;1678,25;;117;MSE;FLW;;LB,CT;1 678,250;1 680,430;<
2022-02-22;15:54:03;1678,58;;11;NON;AVA;HID;DB,CT;1 678,580;1 681,700;<
2022-02-22;15:54:03;1678,58;;1;NON;AVA;;LB,CT;1 678,580;1 681,700;<
2022-02-22;15:53:46;1680;;5;FLW;NON;;LB,CT;1 672,150;1 680,000;>
2022-02-22;15:53:43;1675,65;;245;FLW;SSWM;;LB,CT;1 671,550;1 675,650;>
2022-02-22;15:52:46;1669,61;;10;NON;DREU;;LB,CT;1 666,920;1 669,610;>
2022-02-22;15:50:49;1666,59;;1;AVA;FLW;;LB,CT;1 664,090;1 667,100;<
2022-02-22;15:50:24;1668,1;;10;NON;DREU;;LB,CT;1 664,310;1 668,120;>
2022-02-22;15:50:17;1666,33;;4;NON;NON;HID;DB,CT;1 666,330;1 669,930;<
2022-02-22;15:50:17;1666,33;;1;NON;NON;;LB,CT;1 666,330;1 669,930;<
2022-02-22;15:49:30;1668,3;;20;NON;FLW;;LB,CT;1 665,080;1 668,300;>
2022-02-22;15:49:29;1668,3;;11;AVA;FLW;;LB,CT;1 665,080;1 668,300;>
2022-02-22;15:47:23;1666,23;;15;AVA;SSWM;;LB,CT;1 664,100;1 666,230;>
2022-02-22;15:47:22;1665,78;;3;AVA;FLW;;LB,CT;1 665,780;1 666,420;<
2022-02-22;15:47:03;1664;;123;AVA;NON;;LB,CT;1 664,000;1 665,780;<
2022-02-22;15:47:00;1664;;30;AVA;NON;;LB,CT;1 664,000;1 665,970;<
2022-02-22;15:46:24;1662,7;;1;NON;AVA;;LB,CT;1 662,700;1 665,500;<
2022-02-22;15:46:18;1666,61;;10;NON;FLW;;LB,CT;1 662,700;1 666,720;<
2022-02-22;15:44:03;1663,74;;3;AVA;DREU;;LB,CT;1 660,500;1 663,740;>
2022-02-22;15:43:16;1663,87;;118;NON;FLW;HID;DB,CT;1 660,500;1 664,470;<
2022-02-22;15:43:16;1663,87;;2;NON;FLW;;LB,CT;1 660,500;1 664,470;<
2022-02-22;15:43:08;1666,1;;3;AVA;DREU;;LB,CT;1 662,660;1 666,100;>
2022-02-22;15:40:22;1655,03;;15;NON;AVA;;LB,CT;1 655,030;1 656,820;>
2022-02-22;15:40:13;1655;;1;AVA;FLW;;LB,CT;1 655,000;1 655,030;<
2022-02-22;15:39:28;1656,7;;100;MSE;NON;;LB,CT;1 656,700;1 658,610;<
2022-02-22;15:39:23;1656,7;;245;MSE;FLW;;LB,CT;1 656,700;1 658,590;<
2022-02-22;15:39:22;1656,7;;38;MSE;NON;;LB,CT;1 656,700;1 658,680;<
2022-02-22;15:39:17;1658,5;;500;MSE;DREU;;LB,CT;1 655,000;1 662,390;<
2022-02-22;15:39:17;1658,64;;38;NON;DREU;;LB,CT;1 655,000;1 662,390;<
2022-02-22;15:35:06;1650,9;;69;FLW;NON;HID;DB,CT;1 648,740;1 650,900;>
2022-02-22;15:35:06;1650,9;;1;FLW;NON;;LB,CT;1 648,740;1 650,900;>
2022-02-22;15:35:04;1650;;100;FLW;SWB;;LB,CT;1 648,260;1 650,900;>
2022-02-22;15:34:39;1652,36;;2;AVA;NON;HID;DB,CT;1 648,310;1 652,360;>
2022-02-22;15:34:39;1652,36;;1;AVA;NON;;LB,CT;1 648,310;1 652,360;>
2022-02-22;15:33:33;1648,15;;10;FLW;AVA;;LB,CT;1 646,790;1 651,180;>
2022-02-22;15:32:42;1651,3;;500;MSE;DREU;;LB,CT;1 648,990;1 654,480;<
2022-02-22;15:32:29;1653,32;;1;MSE;AVA;;LB,CT;1 653,320;1 656,890;<
2022-02-22;15:31:15;1651,85;;1;FLW;AVA;;LB,CT;1 651,850;1 655,080;<
2022-02-22;15:27:57;1651;;28;NON;NON;;LB,CT;1 651,000;1 652,040;<
2022-02-22;15:26:21;1653,9;;67;FLW;SWB;;LB,CT;1 652,170;1 653,900;>
2022-02-22;15:26:09;1651,66;;3;FLW;AVA;;LB,CT;1 651,660;1 653,900;<
2022-02-22;15:25:08;1652,15;;25;NON;FLW;;LB,CT;1 652,150;1 653,270;<
2022-02-22;15:24:25;1650,07;;10;FLW;NON;;LB,CT;1 650,070;1 652,160;<
2022-02-22;15:21:05;1649,39;;49;FLW;AVA;;LB,CT;1 647,460;1 652,600;<
2022-02-22;15:21:05;1650,04;;1;AVA;AVA;;LB,CT;1 647,460;1 652,600;<
2022-02-22;15:18:43;1653,9;;18;NON;NON;HID;DB,CT;1 650,520;1 653,900;>
2022-02-22;15:18:43;1653,9;;2;NON;NON;;LB,CT;1 650,520;1 653,900;>
2022-02-22;15:17:01;1650;;26;FLW;AVA;;LB,CT;1 648,350;1 650,000;>
2022-02-22;15:16:39;1649,99;;30;NON;SSWM;;LB,CT;1 647,030;1 649,990;>
2022-02-22;15:16:37;1650;;4;AVA;AVA;;LB,CT;1 647,460;1 650,000;<
2022-02-22;15:14:50;1653,55;;10;MSE;FLW;;LB,CT;1 650,120;1 655,010;<
2022-02-22;15:14:49;1653,55;;245;MSE;FLW;;LB,CT;1 653,550;1 655,290;<
2022-02-22;15:14:48;1653,55;;245;MSE;FLW;;LB,CT;1 653,550;1 655,850;<
2022-02-22;15:14:17;1658,34;;39;AVA;DREU;;LB,CT;1 653,560;1 658,340;>
2022-02-22;15:14:17;1655,97;;68;NON;FLW;HID;DB,CT;1 655,970;1 658,420;<
2022-02-22;15:14:17;1655,97;;2;NON;FLW;;LB,CT;1 655,970;1 658,420;<
2022-02-22;15:14:17;1656,69;;68;NON;FLW;HID;DB,CT;1 655,970;1 658,420;<
2022-02-22;15:14:17;1656,69;;2;NON;FLW;;LB,CT;1 655,970;1 658,420;<
2022-02-22;15:13:08;1657,77;;1;AVA;FLW;;LB,CT;1 654,300;1 657,770;>
2022-02-22;15:12:21;1657,57;;100;NON;SSWM;;LB,CT;1 654,300;1 657,570;>
2022-02-22;15:10:07;1656,22;;30;NON;AVA;;LB,CT;1 655,450;1 656,220;>
2022-02-22;15:09:03;1662,26;;5;NON;FLW;;LB,CT;1 662,260;1 662,430;<
2022-02-22;15:08:52;1662,66;;1;AVA;SSWM;;LB,CT;1 659,820;1 662,660;>
2022-02-22;15:08:41;1662,87;;3;AVA;FLW;;LB,CT;1 662,870;1 663,070;<
2022-02-22;15:08:33;1659,32;;1;FLW;AVA;;LB,CT;1 659,320;1 663,700;<
2022-02-22;15:08:11;1663,4;;1;AVA;SSWM;;LB,CT;1 660,000;1 663,400;>
2022-02-22;15:07:56;1660;;1;NON;AVA;;LB,CT;1 660,000;1 663,970;<
2022-02-22;15:07:20;1660;;2;NON;AVA;;LB,CT;1 660,000;1 663,000;<
2022-02-22;15:03:40;1661,81;;3;NON;SSWM;;LB,CT;1 659,550;1 661,810;>
2022-02-22;15:02:23;1665,59;;2;AVA;DREU;;LB,CT;1 665,590;1 665,610;<
2022-02-22;15:02:18;1664,48;;6;AVA;NON;;LB,CT;1 664,590;1 665,170;<
2022-02-22;15:02:18;1664,59;;5;AVA;NON;;LB,CT;1 664,590;1 665,170;<
2022-02-22;15:01:46;1664,29;;3;AVA;DREU;;LB,CT;1 660,880;1 664,290;>
2022-02-22;15:00:54;1666,48;;70;NON;FLW;;LB,CT;1 663,940;1 666,520;<
2022-02-22;14:59:07;1670;;40;NON;AVA;;LB,CT;1 667,250;1 670,000;>
2022-02-22;14:59:07;1670;;20;NON;NON;;LB,CT;1 667,250;1 670,000;>
2022-02-22;14:58:57;1667,07;;6;NON;AVA;HID;DB,CT;1 667,070;1 669,990;<
2022-02-22;14:58:57;1667,07;;2;NON;AVA;;LB,CT;1 667,070;1 669,990;<
2022-02-22;14:57:24;1665,4;;2;FLW;AVA;;LB,CT;1 665,400;1 669,190;<
2022-02-22;14:56:37;1661,52;;4;NON;FLW;;LB,CT;1 661,520;1 662,670;<
2022-02-22;14:56:00;1657,81;;1;AVA;SSWM;;LB,CT;1 654,820;1 657,810;>
2022-02-22;14:55:17;1658,35;;1;AVA;SSWM;;LB,CT;1 655,600;1 658,350;>
2022-02-22;14:54:51;1655,6;;18;NON;NON;HID;DB,CT;1 655,600;1 658,830;<
2022-02-22;14:54:51;1655,6;;2;NON;NON;;LB,CT;1 655,600;1 658,830;<
2022-02-22;14:54:00;1658,64;;1;AVA;SSWM;;LB,CT;1 655,240;1 658,640;>
2022-02-22;14:53:56;1657,54;;32;AVA;NON;;LB,CT;1 657,540;1 658,640;<
2022-02-22;14:53:56;1657,54;;68;AVA;NON;;LB,CT;1 657,540;1 658,640;<
2022-02-22;14:53:12;1656,71;;100;AVA;SSWM;;LB,CT;1 654,040;1 656,840;<
2022-02-22;14:52:26;1657,87;;52;AVA;NON;;LB,CT;1 657,870;1 658,660;<
2022-02-22;14:49:55;1653;;1;NON;AVA;;LB,CT;1 653,000;1 655,040;<
2022-02-22;14:49:39;1655,12;;1;AVA;SSWM;;LB,CT;1 653,000;1 655,120;>
2022-02-22;14:47:10;1653,28;;45;FLW;NON;;LB,CT;1 653,280;1 656,540;<
2022-02-22;14:47:09;1653,64;;2;FLW;AVA;;LB,CT;1 653,280;1 656,540;>
2022-02-22;14:44:47;1652,8;;28;NON;NON;HID;DB,CT;1 652,800;1 656,660;<
2022-02-22;14:44:47;1652,8;;2;NON;NON;;LB,CT;1 652,800;1 656,660;<
2022-02-22;14:42:20;1652,5;;19;FLW;AVA;;LB,CT;1 650,920;1 652,500;>
2022-02-22;14:40:22;1652,49;;1;AVA;SSWM;;LB,CT;1 650,200;1 652,490;>
2022-02-22;14:39:09;1652,35;;6;AVA;FLW;;LB,CT;1 649,120;1 652,380;<
2022-02-22;14:38:37;1652,49;;1;AVA;SSWM;;LB,CT;1 649,640;1 652,490;>
2022-02-22;14:38:02;1652,99;;6;AVA;SSWM;;LB,CT;1 652,990;1 653,000;<
2022-02-22;14:37:32;1652,99;;18;AVA;SSWM;;LB,CT;1 649,640;1 652,990;>
2022-02-22;14:36:25;1650,99;;68;FLW;NON;HID;DB,CT;1 649,000;1 650,990;>
2022-02-22;14:36:25;1650,99;;2;FLW;NON;;LB,CT;1 649,000;1 650,990;>
2022-02-22;14:34:29;1646,44;;1;FLW;AVA;;LB,CT;1 646,180;1 646,440;>
2022-02-22;14:34:02;1649,11;;1;AVA;SSWM;;LB,CT;1 646,440;1 649,110;>
2022-02-22;14:33:19;1646,44;;13;FLW;AVA;;LB,CT;1 646,440;1 649,830;<
2022-02-22;14:30:31;1646,09;;3;FLW;AVA;;LB,CT;1 646,090;1 649,730;<
2022-02-22;14:29:53;1646,8;;500;MSE;NON;;LB,CT;1 646,800;1 649,420;<
2022-02-22;14:27:49;1650,5;;4;AVA;NON;;LB,CT;1 650,500;1 650,670;<
2022-02-22;14:27:26;1651,86;;10;AVA;NON;;LB,CT;1 650,500;1 651,860;>
2022-02-22;14:26:27;1650,42;;36;NON;AVA;HID;DB,CT;1 650,420;1 653,000;<
2022-02-22;14:26:27;1650,42;;2;NON;AVA;;LB,CT;1 650,420;1 653,000;<
2022-02-22;14:26:07;1653;;1;AVA;AVA;;LB,CT;1 650,480;1 653,000;>
2022-02-22;14:25:55;1652;;65;FLW;AVA;;LB,CT;1 650,140;1 653,000;>
2022-02-22;14:25:55;1651,94;;148;FLW;NON;HID;DB,CT;1 650,100;1 651,940;>
2022-02-22;14:25:55;1651,94;;2;FLW;NON;;LB,CT;1 650,100;1 651,940;>
2022-02-22;14:20:20;1642,35;;6;FLW;AVA;;LB,CT;1 642,350;1 645,260;<
