2022-02-18;10:57:52;8,81;;4182;AVA;NON;;LB,CT;8,79;8,81;>
2022-02-18;10:57:52;8,81;;1818;AVA;AVA;;LB,CT;8,79;8,81;>
2022-02-18;10:55:19;8,8;;113;AVA;NON;;LB,CT;8,79;8,8;>
2022-02-18;10:54:13;8,79;;113;AVA;AVA;;LB,CT;8,79;8,8;<
2022-02-18;10:53:57;8,8;;7000;NON;NON;;LB,CT;8,79;8,8;<
2022-02-18;10:47:15;8,8;;1000;MGF;AVA;;LB,CT;8,8;8,81;<
2022-02-18;10:45:44;8,81;;81736;MGF;AVA;;LB,CT;8,8;8,81;>
2022-02-18;10:45:18;8,81;;4347;NON;AVA;;LB,CT;8,8;8,81;<
2022-02-18;10:45:18;8,85;;248;AVA;AVA;;LB,CT;8,8;8,81;<
2022-02-18;10:45:18;8,85;;5569;AVA;AVA;;LB,CT;8,8;8,81;<
2022-02-18;10:44:49;8,85;;80;AVA;AVA;;LB,CT;8,85;8,86;>
2022-02-18;10:37:20;8,85;;32;AVA;AVA;;LB,CT;8,82;8,85;<
2022-02-18;10:36:22;8,85;;70;AVA;AVA;;LB,CT;8,85;8,88;<
2022-02-18;10:35:07;8,87;;700;NON;NON;;LB,CT;8,85;8,87;>
2022-02-18;10:34:33;8,87;;56;AVA;NON;;LB,CT;8,85;8,87;>
2022-02-18;10:34:07;8,87;;36;AVA;NON;;LB,CT;8,85;8,87;>
2022-02-18;10:31:45;8,85;;124;AVA;AVA;;LB,CT;8,85;8,87;<
2022-02-18;10:30:12;8,87;;59;AVA;NON;;LB,CT;8,85;8,87;>
2022-02-18;10:27:20;8,87;;743;AVA;NON;;LB,CT;8,82;8,87;>
2022-02-18;10:27:20;8,86;;257;AVA;AVA;;LB,CT;8,82;8,87;>
2022-02-18;10:27:11;8,86;;3;AVA;AVA;;LB,CT;8,86;8,87;<
2022-02-18;10:24:58;8,82;;456;NON;AVA;;LB,CT;8,82;8,86;<
2022-02-18;10:23:49;8,82;;793;NON;AVA;;LB,CT;8,82;8,88;<
2022-02-18;10:17:01;8,88;;3000;AVA;NON;;LB,CT;8,86;8,88;>
2022-02-18;10:15:32;8,82;;3500;NON;NON;;LB,CT;8,82;8,88;<
2022-02-18;10:12:09;8,89;;73;AVA;NON;;LB,CT;8,84;8,89;>
2022-02-18;10:12:04;8,89;;3374;AVA;NON;;LB,CT;8,84;8,89;>
2022-02-18;10:06:15;8,84;;1600;NON;NON;;LB,CT;8,84;8,9;<
2022-02-18;10:05:24;8,84;;3181;MGF;AVA;;LB,CT;8,84;8,9;<
2022-02-18;10:01:59;8,85;;215;NON;AVA;;LB,CT;8,85;8,9;<
2022-02-18;10:00:57;8,86;;200;NON;AVA;;LB,CT;8,86;8,91;<
2022-02-18;09:59:34;8,86;;823;NON;AVA;;LB,CT;8,86;8,9;<
2022-02-18;09:59:34;8,86;;498;AVA;AVA;;LB,CT;8,86;8,9;<
2022-02-18;09:59:13;8,86;;352;AVA;AVA;;LB,CT;8,86;8,9;<
2022-02-18;09:58:09;8,9;;1179;AVA;AVA;;LB,CT;8,86;8,9;>
2022-02-18;09:55:57;8,87;;1450;NON;AVA;;LB,CT;8,86;8,87;>
2022-02-18;09:55:49;8,87;;50;AVA;AVA;;LB,CT;8,83;8,87;>
2022-02-18;09:55:22;8,83;;300;MGF;AVA;;LB,CT;8,83;8,87;<
2022-02-18;09:54:35;8,89;;303;AVA;NON;;LB,CT;8,83;8,89;>
2022-02-18;09:53:40;8,82;;300;NON;AVA;;LB,CT;8,82;8,87;<
2022-02-18;09:52:58;8,82;;660;NON;AVA;;LB,CT;8,82;8,87;<
2022-02-18;09:52:58;8,82;;90;AVA;AVA;;LB,CT;8,82;8,87;<
2022-02-18;09:52:55;8,87;;20;AVA;NON;;LB,CT;8,82;8,87;>
2022-02-18;09:51:20;8,87;;250;AVA;NON;;LB,CT;8,82;8,87;>
2022-02-18;09:50:57;8,84;;1000;NON;AVA;;LB,CT;8,84;8,87;<
2022-02-18;09:50:38;8,86;;400;AVA;NON;;LB,CT;8,84;8,86;<
2022-02-18;09:50:38;8,86;;556;NON;NON;;LB,CT;8,84;8,86;<
2022-02-18;09:49:06;8,88;;107;NON;NON;;LB,CT;8,86;8,88;>
2022-02-18;09:48:10;8,86;;79;AVA;NON;;LB,CT;8,84;8,86;>
2022-02-18;09:46:24;8,83;;14;NON;AVA;;LB,CT;8,83;8,86;<
2022-02-18;09:46:24;8,83;;3486;AVA;AVA;;LB,CT;8,83;8,86;<
2022-02-18;09:43:16;8,87;;4;AVA;AVA;;LB,CT;8,83;8,87;>
2022-02-18;09:43:12;8,83;;1000;AVA;AVA;;LB,CT;8,83;8,87;<
2022-02-18;09:41:13;8,83;;1457;AVA;NON;;LB,CT;8,83;8,87;<
2022-02-18;09:38:55;8,87;;2818;AVA;AVA;;LB,CT;8,82;8,87;>
2022-02-18;09:36:48;8,87;;56;AVA;NON;;LB,CT;8,82;8,87;>
2022-02-18;09:36:35;8,82;;2451;NON;AVA;;LB,CT;8,82;8,87;<
2022-02-18;09:35:34;8,87;;112;AVA;NON;;LB,CT;8,83;8,87;>
2022-02-18;09:34:17;8,86;;3598;AVA;NON;;LB,CT;8,81;8,86;>
2022-02-18;09:34:17;8,83;;1402;AVA;AVA;;LB,CT;8,81;8,86;>
2022-02-18;09:33:50;8,8;;2150;NON;AVA;;LB,CT;8,8;8,83;<
2022-02-18;09:31:08;8,79;;242;AVA;AVA;;LB,CT;8,79;8,83;<
2022-02-18;09:28:10;8,83;;9;AVA;AVA;;LB,CT;8,79;8,83;>
2022-02-18;09:27:13;8,79;;810;NON;AVA;;LB,CT;8,79;8,83;<
2022-02-18;09:26:54;8,8;;113;AVA;AVA;;LB,CT;8,79;8,8;>
2022-02-18;09:26:54;8,8;;1077;AVA;AVA;;LB,CT;8,79;8,8;<
2022-02-18;09:26:45;8,8;;571;AVA;AVA;;LB,CT;8,8;8,83;<
2022-02-18;09:26:25;8,8;;227;AVA;AVA;;LB,CT;8,8;8,83;>
2022-02-18;09:26:05;8,79;;2000;NON;AVA;;LB,CT;8,79;8,8;<
2022-02-18;09:25:34;8,79;;1410;NON;AVA;;LB,CT;8,79;8,8;<
2022-02-18;09:24:51;8,8;;700;NON;AVA;;LB,CT;8,79;8,8;<
2022-02-18;09:24:43;8,83;;158;AVA;AVA;;LB,CT;8,8;8,83;>
2022-02-18;09:23:02;8,82;;1133;AVA;AVA;;LB,CT;8,79;8,82;>
2022-02-18;09:23:02;8,79;;1200;NON;NON;;LB,CT;8,79;8,82;<
2022-02-18;09:23:01;8,82;;170;AVA;AVA;;LB,CT;8,79;8,82;>
2022-02-18;09:22:17;8,8;;3314;NON;NON;;LB,CT;8,79;8,8;>
2022-02-18;09:22:17;8,8;;11686;NON;NON;;LB,CT;8,8;8,82;<
2022-02-18;09:21:54;8,8;;568;NON;AVA;;LB,CT;8,8;8,82;<
2022-02-18;09:20:42;8,82;;100;AVA;AVA;;LB,CT;8,78;8,82;>
2022-02-18;09:20:11;8,78;;772;AVA;AVA;;LB,CT;8,78;8,84;<
2022-02-18;09:19:43;8,84;;1600;NON;MGF;;LB,CT;8,8;8,84;>
2022-02-18;09:18:40;8,84;;792;AVA;MGF;;LB,CT;8,8;8,84;>
2022-02-18;09:17:03;8,8;;148;NON;AVA;;LB,CT;8,8;8,84;<
2022-02-18;09:17:03;8,8;;1050;NON;AVA;;LB,CT;8,8;8,84;<
2022-02-18;09:16:58;8,84;;113;AVA;MGF;;LB,CT;8,8;8,84;>
2022-02-18;09:16:27;8,85;;500;AVA;MGF;;LB,CT;8,8;8,85;>
2022-02-18;09:15:52;8,85;;10;AVA;MGF;;LB,CT;8,8;8,85;>
2022-02-18;09:15:34;8,85;;338;AVA;MGF;;LB,CT;8,82;8,85;>
2022-02-18;09:15:31;8,85;;3200;AVA;MGF;;LB,CT;8,85;8,97;<
2022-02-18;09:15:00;8,85;;451;AVA;MGF;;LB,CT;8,8;8,85;>
2022-02-18;09:14:37;8,8;;1950;NON;AVA;;LB,CT;8,8;8,85;<
2022-02-18;09:13:48;8,83;;79126;AVA;MGF;;LB,CT;8,8;8,82;>
2022-02-18;09:13:48;8,83;;2428;AVA;NON;;LB,CT;8,8;8,82;>
2022-02-18;09:13:48;8,82;;645;AVA;AVA;;LB,CT;8,8;8,82;>
2022-02-18;09:12:55;8,82;;100;AVA;AVA;;LB,CT;8,8;8,82;<
2022-02-18;09:12:55;8,82;;39;AVA;AVA;;LB,CT;8,8;8,82;<
2022-02-18;09:12:42;8,83;;2831;AVA;NON;;LB,CT;8,82;8,83;>
2022-02-18;09:11:50;8,82;;300;AVA;AVA;;LB,CT;8,82;8,83;<
2022-02-18;09:10:21;8,81;;90;AVA;AVA;;LB,CT;8,8;8,81;>
2022-02-18;09:07:21;8,83;;85;AVA;NON;;LB,CT;8,81;8,83;>
2022-02-18;09:07:06;8,82;;481;AVA;MGF;;LB,CT;8,82;8,83;>
2022-02-18;09:07:00;8,82;;2000;NON;MGF;;LB,CT;8,81;8,82;>
2022-02-18;09:06:30;8,82;;50;NON;MGF;;LB,CT;8,81;8,82;>
2022-02-18;09:05:08;8,78;;113;AVA;MGF;;LB,CT;8,77;8,78;>
2022-02-18;09:03:56;8,77;;57;AVA;AVA;;LB,CT;8,77;8,79;<
2022-02-18;09:03:20;8,79;;113;AVA;NON;;LB,CT;8,77;8,79;>
2022-02-18;09:02:43;8,79;;300;AVA;NON;;LB,CT;8,77;8,79;>
2022-02-18;09:01:45;8,73;;44;MGF;AVA;;LB,CT;8,72;8,73;>
2022-02-18;09:01:44;8,72;;140;NON;AVA;;LB,CT;8,72;8,73;<
2022-02-18;09:00:52;8,73;;256;AVA;AVA;;LB,CT;8,73;8,76;<
2022-02-18;09:00:37;8,73;;200;AVA;NON;;LB,CT;8,73;8,76;<
2022-02-18;09:00:09;8,77;;778;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;50;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;20;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;222;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;8;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;222;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;200;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;78;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;5;AVA;MGF;XAP;LB,UA;9;8,77;
2022-02-18;09:00:09;8,77;;20;NON;MGF;XAP;LB,UA;9;8,77;
